VegPotID,SubModuleID,ParameterEstimate,Veg_Pot,Effect,Ess_groupe,qualite,drainage,No_Seq
23,4,-0.1215312740000000,RS2,sum_st_ha*ess_groupe,PRP,,,3448
23,4,-0.0251041330000000,RS2,sum_st_ha*ess_groupe,SAB,,,3449
23,4,-0.0019181700000000,RS2,sum_st_ha*ess_groupe,SAL,,,3450
23,4,0.0020484070000000,RS2,sum_st_ha*ess_groupe,THO,,,3451
23,4,0.3884363210000000,RS2,tmoy*ess_groupe,AUT,,,3452
23,4,-0.0367696340000000,RS2,tmoy*ess_groupe,BOP,,,3453
23,4,0.0240590520000000,RS2,tmoy*ess_groupe,EPX,,,3454
23,4,0.2494457490000000,RS2,tmoy*ess_groupe,ERR,,,3455
23,4,0.5948624180000000,RS2,tmoy*ess_groupe,MEL,,,3456
23,4,-0.0324713250000000,RS2,tmoy*ess_groupe,PEU,,,3457
23,4,-0.0320891310000000,RS2,tmoy*ess_groupe,PIG,,,3458
23,4,0.1664211760000000,RS2,tmoy*ess_groupe,PIN,,,3459
23,4,-0.1681561720000000,RS2,tmoy*ess_groupe,PRP,,,3460
23,4,0.1608070170000000,RS2,tmoy*ess_groupe,SAB,,,3461
23,4,0.2643525960000000,RS2,tmoy*ess_groupe,SAL,,,3462
23,4,0.2456502830000000,RS2,tmoy*ess_groupe,THO,,,3463
23,4,-0.5954747730000000,RS2,tbe,,,,3464
23,4,-0.5013204310000000,RS2,coupe0,,,,3465
23,4,-0.2359954250000000,RS2,coupe,,,,3466
23,4,1.0000000000000000,RS2,logdt,,,,3467
23,4,1.0855899480000000,RS2,Dispersion,,,,3468
23,5,0.7733646330000000,RS2,Intercept,,,,3469
23,5,-0.0075680600000000,RS2,ess_groupe,AUT,,,3470
23,5,-0.1939937090000000,RS2,ess_groupe,BOP,,,3471
23,5,0.0458895150000000,RS2,ess_groupe,EPX,,,3472
23,5,-0.1874919670000000,RS2,ess_groupe,ERR,,,3473
23,5,0.3219794030000000,RS2,ess_groupe,MEL,,,3474
23,5,0.0397100960000000,RS2,ess_groupe,PEU,,,3475
23,5,0.0890140510000000,RS2,ess_groupe,PIG,,,3476
23,5,0.7820002800000000,RS2,ess_groupe,PIN,,,3477
23,5,-0.4567197800000000,RS2,ess_groupe,PRP,,,3478
23,5,-0.1075712880000000,RS2,ess_groupe,SAB,,,3479
23,5,-0.2937275850000000,RS2,ess_groupe,SAL,,,3480
23,5,0,RS2,ess_groupe,THO,,,3481
23,5,0.0071709670000000,RS2,sum_st_ha,,,,3482
23,5,-0.0001685320000000,RS2,ptot,,,,3483
23,5,0.1215477890000000,RS2,tmoy,,,,3484
23,5,-0.0005579190000000,RS2,n_arbre_ha,,,,3485
23,5,0.1210514380000000,RS2,coupe0,,,,3486
23,5,-0.1800448220000000,RS2,tbe,,,,3487
23,5,0.0812773860000000,RS2,tbe1,,,,3488
23,5,0.8947929070000000,RS2,logdt,,,,3489
23,5,0.5583466570000000,RS2,Scale,,,,3490
24,1,-5.5715880680000000,RS3,Intercept,,,,3491
24,1,1.5892870140000000,RS3,ess_groupe,AUT,,,3492
24,1,1.0802029010000000,RS3,ess_groupe,BOP,,,3493
24,1,0.6732486550000000,RS3,ess_groupe,EPX,,,3494
24,1,1.2289074720000000,RS3,ess_groupe,ERR,,,3495
24,1,-0.4401791860000000,RS3,ess_groupe,MEL,,,3496
24,1,1.5843679160000000,RS3,ess_groupe,SAB,,,3497
24,1,1.7255198900000000,RS3,ess_groupe,SAL,,,3498
24,1,0,RS3,ess_groupe,THO,,,3499
24,1,0.7730457200000000,RS3,logdhp,,,,3500
24,1,0,RS3,logdt*tbe*ess_groupe,AUT,,,3501
24,1,0,RS3,logdt*tbe*ess_groupe,BOP,,,3502
24,1,0.1281916540000000,RS3,logdt*tbe*ess_groupe,EPX,,,3503
24,1,0,RS3,logdt*tbe*ess_groupe,ERR,,,3504
24,1,0,RS3,logdt*tbe*ess_groupe,MEL,,,3505
24,1,0.4348527240000000,RS3,logdt*tbe*ess_groupe,SAB,,,3506
24,1,0,RS3,logdt*tbe*ess_groupe,SAL,,,3507
24,1,0,RS3,logdt*tbe*ess_groupe,THO,,,3508
24,1,-0.0048445750000000,RS3,n_arbre,,,,3509
24,1,-0.0011501680000000,RS3,ptot,,,,3510
24,1,1.0000000000000000,RS3,logdt,,,,3511
24,2,-0.2590430630000000,RS3,Intercept,,,,3512
24,2,-0.0162578600000000,RS3,ess_groupe,AUT,,,3513
24,2,-0.0310170020000000,RS3,ess_groupe,BOP,,,3514
24,2,0.2290384860000000,RS3,ess_groupe,EPX,,,3515
24,2,0.1355939620000000,RS3,ess_groupe,ERR,,,3516
24,2,0.1528497550000000,RS3,ess_groupe,MEL,,,3517
24,2,0.0231210560000000,RS3,ess_groupe,SAB,,,3518
24,2,-0.4578545210000000,RS3,ess_groupe,SAL,,,3519
24,2,0,RS3,ess_groupe,THO,,,3520
24,2,-0.0113861140000000,RS3,dhpcm*ess_groupe,AUT,,,3521
24,2,-0.0180894010000000,RS3,dhpcm*ess_groupe,BOP,,,3522
24,2,-0.0109242710000000,RS3,dhpcm*ess_groupe,EPX,,,3523
24,2,-0.0085706980000000,RS3,dhpcm*ess_groupe,ERR,,,3524
24,2,0.0155098510000000,RS3,dhpcm*ess_groupe,MEL,,,3525
24,2,0.0031514820000000,RS3,dhpcm*ess_groupe,SAB,,,3526
24,2,0.0295883650000000,RS3,dhpcm*ess_groupe,SAL,,,3527
24,2,0.0002429200000000,RS3,dhpcm*ess_groupe,THO,,,3528
24,2,-0.0150312020000000,RS3,sum_st_ha,,,,3529
24,2,-0.1535979630000000,RS3,tbe,,,,3530
24,2,0.6099765610000000,RS3,logdt,,,,3531
24,3,-6.4135549730000000,RS3,Intercept,,,,3532
24,3,1.3208683450000000,RS3,ess_groupe,AUT,,,3533
24,3,3.3747359000000000,RS3,ess_groupe,BOP,,,3534
24,3,5.2186517510000000,RS3,ess_groupe,EPX,,,3535
24,3,-1.1022746590000000,RS3,ess_groupe,ERR,,,3536
24,3,2.2245952180000000,RS3,ess_groupe,MEL,,,3537
24,3,5.1083359900000000,RS3,ess_groupe,SAB,,,3538
24,3,1.7025385320000000,RS3,ess_groupe,SAL,,,3539
24,3,0,RS3,ess_groupe,THO,,,3540
24,3,-0.0675642070000000,RS3,sum_st_ha*ess_groupe,AUT,,,3541
24,3,-0.0562811910000000,RS3,sum_st_ha*ess_groupe,BOP,,,3542
24,3,-0.0875872890000000,RS3,sum_st_ha*ess_groupe,EPX,,,3543
24,3,-0.0413599970000000,RS3,sum_st_ha*ess_groupe,ERR,,,3544
24,3,-0.1077956710000000,RS3,sum_st_ha*ess_groupe,MEL,,,3545
24,3,-0.0330181340000000,RS3,sum_st_ha*ess_groupe,SAB,,,3546
24,3,-0.0977671060000000,RS3,sum_st_ha*ess_groupe,SAL,,,3547
24,3,0.0050664500000000,RS3,sum_st_ha*ess_groupe,THO,,,3548
24,3,0.4023788780000000,RS3,nbtiges_ess*ess_groupe,AUT,,,3549
24,3,0.1660144720000000,RS3,nbtiges_ess*ess_groupe,BOP,,,3550
24,3,0.0689969840000000,RS3,nbtiges_ess*ess_groupe,EPX,,,3551
24,3,0.4272690980000000,RS3,nbtiges_ess*ess_groupe,ERR,,,3552
24,3,0.3287238090000000,RS3,nbtiges_ess*ess_groupe,MEL,,,3553
24,3,0.0817819650000000,RS3,nbtiges_ess*ess_groupe,SAB,,,3554
24,3,0.4906051430000000,RS3,nbtiges_ess*ess_groupe,SAL,,,3555
24,3,0.0487705440000000,RS3,nbtiges_ess*ess_groupe,THO,,,3556
24,3,0.4541677740000000,RS3,tmoy*ess_groupe,AUT,,,3557
24,3,0.1148506570000000,RS3,tmoy*ess_groupe,BOP,,,3558
24,3,-0.0006375450000000,RS3,tmoy*ess_groupe,EPX,,,3559
24,3,0.8887189020000000,RS3,tmoy*ess_groupe,ERR,,,3560
24,3,0.2357251870000000,RS3,tmoy*ess_groupe,MEL,,,3561
24,3,-0.1370804510000000,RS3,tmoy*ess_groupe,SAB,,,3562
24,3,0.2460667150000000,RS3,tmoy*ess_groupe,SAL,,,3563
24,3,0.4842854340000000,RS3,tmoy*ess_groupe,THO,,,3564
24,3,0.8083267450000000,RS3,logdt,,,,3565
24,4,-0.3070618950000000,RS3,Intercept,,,,3566
24,4,0.1640456780000000,RS3,ess_groupe,AUT,,,3567
24,4,-1.2568577140000000,RS3,ess_groupe,BOP,,,3568
24,4,-0.5581286990000000,RS3,ess_groupe,EPX,,,3569
24,4,-5.0500394770000000,RS3,ess_groupe,ERR,,,3570
24,4,-2.1630624270000000,RS3,ess_groupe,MEL,,,3571
24,4,-0.6920101110000000,RS3,ess_groupe,SAB,,,3572
24,4,-2.5065010600000000,RS3,ess_groupe,SAL,,,3573
24,4,0,RS3,ess_groupe,THO,,,3574
24,4,-0.0204240540000000,RS3,sum_st_ha,,,,3575
24,4,-0.3013504920000000,RS3,tmoy*ess_groupe,AUT,,,3576
24,4,-0.0685256860000000,RS3,tmoy*ess_groupe,BOP,,,3577
24,4,-0.0323322340000000,RS3,tmoy*ess_groupe,EPX,,,3578
24,4,0.8671809830000000,RS3,tmoy*ess_groupe,ERR,,,3579
24,4,0.3016828350000000,RS3,tmoy*ess_groupe,MEL,,,3580
24,4,0.1973868360000000,RS3,tmoy*ess_groupe,SAB,,,3581
24,4,0.3756627980000000,RS3,tmoy*ess_groupe,SAL,,,3582
24,4,-0.5450735110000000,RS3,tmoy*ess_groupe,THO,,,3583
24,4,1.0000000000000000,RS3,logdt,,,,3584
24,4,1.4035024510000000,RS3,Dispersion,,,,3585
24,5,0.0312863240000000,RS3,Intercept,,,,3586
24,5,0.2000673410000000,RS3,ess_groupe,AUT,,,3587
24,5,-0.1783364800000000,RS3,ess_groupe,BOP,,,3588
24,5,-0.1341965160000000,RS3,ess_groupe,EPX,,,3589
24,5,0.0136923460000000,RS3,ess_groupe,ERR,,,3590
24,5,0.0960978920000000,RS3,ess_groupe,MEL,,,3591
24,5,-0.1185508820000000,RS3,ess_groupe,SAB,,,3592
24,5,0.0190866370000000,RS3,ess_groupe,SAL,,,3593
24,5,0,RS3,ess_groupe,THO,,,3594
24,5,-0.0253179340000000,RS3,sum_st_ha,,,,3595
24,5,0.0432884020000000,RS3,mq_dhpcm,,,,3596
24,5,0.0916530000000000,RS3,tmoy,,,,3597
24,5,0.8923596550000000,RS3,logdt,,,,3598
24,5,0.5728358370000000,RS3,Scale,,,,3599
25,1,-4.6890661640000000,RS5,Intercept,,,,3600
25,1,1.0194859790000000,RS5,ess_groupe,BOG,,,3601
25,1,3.3670351030000000,RS5,ess_groupe,BOP,,,3602
25,1,0.5793398000000000,RS5,ess_groupe,EPX,,,3603
25,1,1.6263654340000000,RS5,ess_groupe,ERR,,,3604
25,1,3.5316446740000000,RS5,ess_groupe,FEU,,,3605
25,1,1.9880193140000000,RS5,ess_groupe,PEU,,,3606
25,1,0.5814707940000000,RS5,ess_groupe,RES,,,3607
25,1,0,RS5,ess_groupe,SAB,,,3608
25,1,0.1445048870000000,RS5,dhpcm*ess_groupe,BOG,,,3609
25,1,-0.0317005880000000,RS5,dhpcm*ess_groupe,BOP,,,3610
25,1,-0.0001851580000000,RS5,dhpcm*ess_groupe,EPX,,,3611
25,1,-0.0152974890000000,RS5,dhpcm*ess_groupe,ERR,,,3612
25,1,-0.0483827040000000,RS5,dhpcm*ess_groupe,FEU,,,3613
25,1,0.0197715210000000,RS5,dhpcm*ess_groupe,PEU,,,3614
25,1,-0.0241965440000000,RS5,dhpcm*ess_groupe,RES,,,3615
25,1,0.0759970960000000,RS5,dhpcm*ess_groupe,SAB,,,3616
25,1,-0.3784559360000000,RS5,logdhp,,,,3617
25,1,0.0363307360000000,RS5,st_ha_cumul_gt*ess_groupe,BOG,,,3618
25,1,-0.0372241270000000,RS5,st_ha_cumul_gt*ess_groupe,BOP,,,3619
25,1,0.0468878510000000,RS5,st_ha_cumul_gt*ess_groupe,EPX,,,3620
25,1,-0.0018301260000000,RS5,st_ha_cumul_gt*ess_groupe,ERR,,,3621
25,1,-0.0287520170000000,RS5,st_ha_cumul_gt*ess_groupe,FEU,,,3622
25,1,0.0174478630000000,RS5,st_ha_cumul_gt*ess_groupe,PEU,,,3623
25,1,0.0122235800000000,RS5,st_ha_cumul_gt*ess_groupe,RES,,,3624
25,1,0.0547055840000000,RS5,st_ha_cumul_gt*ess_groupe,SAB,,,3625
25,1,0,RS5,tbe*ess_groupe,BOG,,,3626
25,1,0,RS5,tbe*ess_groupe,BOP,,,3627
25,1,-0.1207896890000000,RS5,tbe*ess_groupe,EPX,,,3628
25,1,0,RS5,tbe*ess_groupe,ERR,,,3629
25,1,0,RS5,tbe*ess_groupe,FEU,,,3630
25,1,0,RS5,tbe*ess_groupe,PEU,,,3631
25,1,0,RS5,tbe*ess_groupe,RES,,,3632
25,1,0.6767126190000000,RS5,tbe*ess_groupe,SAB,,,3633
25,1,0,RS5,logdt_cc*ess_groupe,BOG,,,3634
25,1,-0.4027271250000000,RS5,logdt_cc*ess_groupe,BOP,,,3635
25,1,0,RS5,logdt_cc*ess_groupe,EPX,,,3636
25,1,0,RS5,logdt_cc*ess_groupe,ERR,,,3637
25,1,0,RS5,logdt_cc*ess_groupe,FEU,,,3638
25,1,0,RS5,logdt_cc*ess_groupe,PEU,,,3639
25,1,0,RS5,logdt_cc*ess_groupe,RES,,,3640
25,1,0,RS5,logdt_cc*ess_groupe,SAB,,,3641
25,1,1.0000000000000000,RS5,logdt,,,,3642
25,2,-0.5086884970000000,RS5,Intercept,,,,3643
25,2,-0.0413241850000000,RS5,dhpcm*ess_groupe,BOG,,,3644
25,2,0.0133386660000000,RS5,dhpcm*ess_groupe,BOP,,,3645
25,2,0.0271852860000000,RS5,dhpcm*ess_groupe,EPX,,,3646
25,2,0.0274223110000000,RS5,dhpcm*ess_groupe,ERR,,,3647
25,2,0.0239070130000000,RS5,dhpcm*ess_groupe,FEU,,,3648
25,2,0.0377177430000000,RS5,dhpcm*ess_groupe,PEU,,,3649
25,2,0.0393225760000000,RS5,dhpcm*ess_groupe,RES,,,3650
25,2,0.0435705660000000,RS5,dhpcm*ess_groupe,SAB,,,3651
25,2,0.0020355690000000,RS5,dhpcm*dhpcm*ess_groupe,BOG,,,3652
25,2,-0.0002348710000000,RS5,dhpcm*dhpcm*ess_groupe,BOP,,,3653
25,2,-0.0001995410000000,RS5,dhpcm*dhpcm*ess_groupe,EPX,,,3654
25,2,-0.0003959820000000,RS5,dhpcm*dhpcm*ess_groupe,ERR,,,3655
25,2,-0.0003868310000000,RS5,dhpcm*dhpcm*ess_groupe,FEU,,,3656
25,2,-0.0005619010000000,RS5,dhpcm*dhpcm*ess_groupe,PEU,,,3657
25,2,-0.0003028970000000,RS5,dhpcm*dhpcm*ess_groupe,RES,,,3658
25,2,-0.0008637710000000,RS5,dhpcm*dhpcm*ess_groupe,SAB,,,3659
25,2,0.6502219710000000,RS5,logdt,,,,3660
25,2,-0.0219856250000000,RS5,sum_st_ha,,,,3661
25,2,-0.0969757160000000,RS5,tbe,,,,3662
25,2,0.0691721980000000,RS5,tmoy,,,,3663
25,2,0.0965301850000000,RS5,coupe0,,,,3664
25,3,0.1032506570000000,RS5,Intercept,,,,3665
25,3,-3.3066118710000000,RS5,ess_groupe,BOG,,,3666
25,3,-2.3832928470000000,RS5,ess_groupe,BOP,,,3667
25,3,-1.7409081890000000,RS5,ess_groupe,EPX,,,3668
25,3,-1.4933424670000000,RS5,ess_groupe,ERR,,,3669
25,3,-2.3707553630000000,RS5,ess_groupe,FEU,,,3670
25,3,-2.7531835250000000,RS5,ess_groupe,PEU,,,3671
25,3,-2.6164048500000000,RS5,ess_groupe,RES,,,3672
25,3,0,RS5,ess_groupe,SAB,,,3673
25,3,-0.0581328810000000,RS5,sum_st_ha,,,,3674
25,3,0.3660812210000000,RS5,nbtiges_ess*ess_groupe,BOG,,,3675
25,3,0.1929155090000000,RS5,nbtiges_ess*ess_groupe,BOP,,,3676
25,3,0.0608450080000000,RS5,nbtiges_ess*ess_groupe,EPX,,,3677
25,3,0.0973962100000000,RS5,nbtiges_ess*ess_groupe,ERR,,,3678
25,3,0.3238388070000000,RS5,nbtiges_ess*ess_groupe,FEU,,,3679
25,3,0.1706674200000000,RS5,nbtiges_ess*ess_groupe,PEU,,,3680
25,3,0.1925909730000000,RS5,nbtiges_ess*ess_groupe,RES,,,3681
25,3,0.0494836650000000,RS5,nbtiges_ess*ess_groupe,SAB,,,3682
25,3,-0.4235112250000000,RS5,coupe0,,,,3683
25,3,0.6564588080000000,RS5,logdt,,,,3684
25,4,-0.4029706720000000,RS5,Intercept,,,,3685
25,4,-0.7799320180000000,RS5,ess_groupe,BOG,,,3686
25,4,-2.0605262320000000,RS5,ess_groupe,BOP,,,3687
25,4,0.0437591350000000,RS5,ess_groupe,EPX,,,3688
25,4,-0.7501225310000000,RS5,ess_groupe,ERR,,,3689
25,4,-1.6482005990000000,RS5,ess_groupe,FEU,,,3690
25,4,-0.8393246230000000,RS5,ess_groupe,PEU,,,3691
25,4,-2.1905872940000000,RS5,ess_groupe,RES,,,3692
25,4,0,RS5,ess_groupe,SAB,,,3693
25,4,-0.1247864590000000,RS5,sum_st_ha*ess_groupe,BOG,,,3694
25,4,-0.0458486970000000,RS5,sum_st_ha*ess_groupe,BOP,,,3695
25,4,-0.1307922980000000,RS5,sum_st_ha*ess_groupe,EPX,,,3696
25,4,-0.0685074970000000,RS5,sum_st_ha*ess_groupe,ERR,,,3697
25,4,-0.0546426950000000,RS5,sum_st_ha*ess_groupe,FEU,,,3698
25,4,-0.0723734630000000,RS5,sum_st_ha*ess_groupe,PEU,,,3699
25,4,-0.0361150680000000,RS5,sum_st_ha*ess_groupe,RES,,,3700
25,4,-0.0812390240000000,RS5,sum_st_ha*ess_groupe,SAB,,,3701
25,4,0.0017338390000000,RS5,nbtiges_ess_ha,,,,3702
25,4,0.1294327400000000,RS5,tmoy,,,,3703
25,4,1.0000000000000000,RS5,logdt,,,,3704
25,4,0.9969092970000000,RS5,Dispersion,,,,3705
25,5,0.9526642610000000,RS5,Intercept,,,,3706
25,5,-0.4617176150000000,RS5,ess_groupe,BOG,,,3707
25,5,-0.4337287520000000,RS5,ess_groupe,BOP,,,3708
25,5,-0.0132263060000000,RS5,ess_groupe,EPX,,,3709
25,5,-0.0267759710000000,RS5,ess_groupe,ERR,,,3710
25,5,-0.0089543770000000,RS5,ess_groupe,FEU,,,3711
25,5,0.1574868820000000,RS5,ess_groupe,PEU,,,3712
25,5,0.2995678450000000,RS5,ess_groupe,RES,,,3713
25,5,0,RS5,ess_groupe,SAB,,,3714
25,5,-0.0005231920000000,RS5,n_arbre_ha,,,,3715
25,5,-0.4180426680000000,RS5,tbe,,,,3716
25,5,0.9891679120000000,RS5,logdt,,,,3717
25,5,0.6059000910000000,RS5,Scale,,,,3718
26,1,3.1971450060000000,RT1,Intercept,,,,3719
26,1,-4.4957248400000000,RT1,ess_groupe,BOJ,,,3720
26,1,-6.9384733240000000,RT1,ess_groupe,ERR,,,3721
26,1,-13.4804864500000000,RT1,ess_groupe,ERS,,,3722
26,1,-6.7370404900000000,RT1,ess_groupe,FEU,,,3723
26,1,-10.1298071900000000,RT1,ess_groupe,HEG,,,3724
26,1,-2.2643148260000000,RT1,ess_groupe,PRU,,,3725
26,1,-2.5201624810000000,RT1,ess_groupe,RES,,,3726
26,1,0,RT1,ess_groupe,SAB,,,3727
26,1,0.0812189590000000,RT1,dhpcm*ess_groupe,BOJ,,,3728
26,1,0.0792903080000000,RT1,dhpcm*ess_groupe,ERR,,,3729
26,1,0.1077068340000000,RT1,dhpcm*ess_groupe,ERS,,,3730
26,1,0.0934290960000000,RT1,dhpcm*ess_groupe,FEU,,,3731
26,1,0.1452543230000000,RT1,dhpcm*ess_groupe,HEG,,,3732
26,1,0.0768024620000000,RT1,dhpcm*ess_groupe,PRU,,,3733
26,1,0.0737674040000000,RT1,dhpcm*ess_groupe,RES,,,3734
26,1,0.1720890550000000,RT1,dhpcm*ess_groupe,SAB,,,3735
26,1,-1.8628082890000000,RT1,logdhp,,,,3736
26,1,0.0235593510000000,RT1,st_ha_cumul_gt,,,,3737
26,1,0.4881789310000000,RT1,coupe0,,,,3738
26,1,0.0004769440000000,RT1,ptot*ess_groupe,BOJ,,,3739
26,1,0.0024178860000000,RT1,ptot*ess_groupe,ERR,,,3740
26,1,0.0081840280000000,RT1,ptot*ess_groupe,ERS,,,3741
26,1,0.0027676390000000,RT1,ptot*ess_groupe,FEU,,,3742
26,1,0.0043998510000000,RT1,ptot*ess_groupe,HEG,,,3743
26,1,-0.0025547730000000,RT1,ptot*ess_groupe,PRU,,,3744
26,1,-0.0018840500000000,RT1,ptot*ess_groupe,RES,,,3745
26,1,-0.0044846350000000,RT1,ptot*ess_groupe,SAB,,,3746
26,1,1.0000000000000000,RT1,logdt,,,,3747
26,2,0.0762264040000000,RT1,Intercept,,,,3748
26,2,-0.2778487910000000,RT1,ess_groupe,BOJ,,,3749
26,2,-0.3303415910000000,RT1,ess_groupe,ERR,,,3750
26,2,-0.6978318390000000,RT1,ess_groupe,ERS,,,3751
26,2,-0.2378772380000000,RT1,ess_groupe,FEU,,,3752
26,2,-0.2675588050000000,RT1,ess_groupe,HEG,,,3753
26,2,-0.2419430710000000,RT1,ess_groupe,PRU,,,3754
26,2,-0.4412256990000000,RT1,ess_groupe,RES,,,3755
26,2,0,RT1,ess_groupe,SAB,,,3756
26,2,0.0058715100000000,RT1,dhpcm*ess_groupe,BOJ,,,3757
26,2,0.0111151880000000,RT1,dhpcm*ess_groupe,ERR,,,3758
26,2,0.0212301530000000,RT1,dhpcm*ess_groupe,ERS,,,3759
26,2,0.0193955640000000,RT1,dhpcm*ess_groupe,FEU,,,3760
26,2,0.0189952970000000,RT1,dhpcm*ess_groupe,HEG,,,3761
26,2,0.0249849000000000,RT1,dhpcm*ess_groupe,PRU,,,3762
26,2,0.0329875600000000,RT1,dhpcm*ess_groupe,RES,,,3763
26,2,0.0219634490000000,RT1,dhpcm*ess_groupe,SAB,,,3764
26,2,-0.0002653180000000,RT1,dhpcm*dhpcm,,,,3765
26,2,-0.0082564700000000,RT1,sum_st_ha*ess_groupe,BOJ,,,3766
26,2,-0.0094234510000000,RT1,sum_st_ha*ess_groupe,ERR,,,3767
26,2,-0.0020782340000000,RT1,sum_st_ha*ess_groupe,ERS,,,3768
26,2,-0.0169605430000000,RT1,sum_st_ha*ess_groupe,FEU,,,3769
26,2,-0.0049276240000000,RT1,sum_st_ha*ess_groupe,HEG,,,3770
26,2,-0.0138965250000000,RT1,sum_st_ha*ess_groupe,PRU,,,3771
26,2,-0.0202173140000000,RT1,sum_st_ha*ess_groupe,RES,,,3772
26,2,-0.0226644340000000,RT1,sum_st_ha*ess_groupe,SAB,,,3773
26,2,0.0511642790000000,RT1,coupe0,,,,3774
26,2,0.6111457590000000,RT1,logdt,,,,3775
26,3,-0.0939306300000000,RT1,Intercept,,,,3776
26,3,-1.6071436410000000,RT1,ess_groupe,BOJ,,,3777
26,3,-1.2640185250000000,RT1,ess_groupe,ERR,,,3778
26,3,-3.9409210430000000,RT1,ess_groupe,ERS,,,3779
26,3,-1.7032642330000000,RT1,ess_groupe,FEU,,,3780
26,3,-3.2845314490000000,RT1,ess_groupe,HEG,,,3781
26,3,-1.1494200380000000,RT1,ess_groupe,PRU,,,3782
26,3,-2.1920030330000000,RT1,ess_groupe,RES,,,3783
26,3,0,RT1,ess_groupe,SAB,,,3784
26,3,-0.0636221960000000,RT1,sum_st_ha*ess_groupe,BOJ,,,3785
26,3,-0.0512196000000000,RT1,sum_st_ha*ess_groupe,ERR,,,3786
26,3,-0.0002227630000000,RT1,sum_st_ha*ess_groupe,ERS,,,3787
26,3,-0.0344667200000000,RT1,sum_st_ha*ess_groupe,FEU,,,3788
26,3,-0.0056920830000000,RT1,sum_st_ha*ess_groupe,HEG,,,3789
26,3,-0.0207105730000000,RT1,sum_st_ha*ess_groupe,PRU,,,3790
26,3,-0.0425612120000000,RT1,sum_st_ha*ess_groupe,RES,,,3791
26,3,-0.0810396630000000,RT1,sum_st_ha*ess_groupe,SAB,,,3792
26,3,0.1403998640000000,RT1,nbtiges_ess*ess_groupe,BOJ,,,3793
26,3,0.0703168570000000,RT1,nbtiges_ess*ess_groupe,ERR,,,3794
26,3,0.1938578030000000,RT1,nbtiges_ess*ess_groupe,ERS,,,3795
26,3,0.0579173250000000,RT1,nbtiges_ess*ess_groupe,FEU,,,3796
26,3,0.2819942270000000,RT1,nbtiges_ess*ess_groupe,HEG,,,3797
26,3,0.0061235850000000,RT1,nbtiges_ess*ess_groupe,PRU,,,3798
26,3,0.0745487200000000,RT1,nbtiges_ess*ess_groupe,RES,,,3799
26,3,0.0783533330000000,RT1,nbtiges_ess*ess_groupe,SAB,,,3800
26,3,-0.3696078850000000,RT1,coupe0,,,,3801
26,3,-1.0152585480000000,RT1,zero_arbre,,,,3802
26,3,0.8197101590000000,RT1,logdt,,,,3803
26,4,-0.6635404800000000,RT1,Intercept,,,,3804
26,4,-1.2144223730000000,RT1,ess_groupe,BOJ,,,3805
26,4,-0.6975700040000000,RT1,ess_groupe,ERR,,,3806
26,4,-1.4810721520000000,RT1,ess_groupe,ERS,,,3807
26,4,0.2063144590000000,RT1,ess_groupe,FEU,,,3808
26,4,-3.5169859140000000,RT1,ess_groupe,HEG,,,3809
26,4,-0.2337954730000000,RT1,ess_groupe,PRU,,,3810
26,4,0.1005422050000000,RT1,ess_groupe,RES,,,3811
26,4,0,RT1,ess_groupe,SAB,,,3812
26,4,-0.0616428400000000,RT1,sum_st_ha*ess_groupe,BOJ,,,3813
26,4,-0.0593573790000000,RT1,sum_st_ha*ess_groupe,ERR,,,3814
26,4,-0.0287523780000000,RT1,sum_st_ha*ess_groupe,ERS,,,3815
26,4,-0.0925105650000000,RT1,sum_st_ha*ess_groupe,FEU,,,3816
26,4,0.0272241670000000,RT1,sum_st_ha*ess_groupe,HEG,,,3817
26,4,-0.0370743640000000,RT1,sum_st_ha*ess_groupe,PRU,,,3818
26,4,-0.1187433560000000,RT1,sum_st_ha*ess_groupe,RES,,,3819
26,4,-0.0465109180000000,RT1,sum_st_ha*ess_groupe,SAB,,,3820
26,4,0.0016929790000000,RT1,nbtiges_ess_ha,,,,3821
26,4,1.0000000000000000,RT1,logdt,,,,3822
26,4,1.4970263820000000,RT1,Dispersion,,,,3823
26,5,1.7360705780000000,RT1,Intercept,,,,3824
26,5,-0.4916815210000000,RT1,logsum_st_ha*ess_groupe,BOJ,,,3825
26,5,-0.4301166400000000,RT1,logsum_st_ha*ess_groupe,ERR,,,3826
26,5,-0.4215602900000000,RT1,logsum_st_ha*ess_groupe,ERS,,,3827
26,5,-0.3673037980000000,RT1,logsum_st_ha*ess_groupe,FEU,,,3828
26,5,-0.2875744680000000,RT1,logsum_st_ha*ess_groupe,HEG,,,3829
26,5,-0.3679822310000000,RT1,logsum_st_ha*ess_groupe,PRU,,,3830
26,5,-0.5368469400000000,RT1,logsum_st_ha*ess_groupe,RES,,,3831
26,5,-0.4292731430000000,RT1,logsum_st_ha*ess_groupe,SAB,,,3832
26,5,0.3337067660000000,RT1,coupe0,,,,3833
26,5,0.3368827170000000,RT1,coupe,,,,3834
26,5,0.9133893130000000,RT1,logdt,,,,3835
26,5,0.6148360420000000,RT1,Scale,,,,3836
28,1,-0.6810172520000000,FEX,Intercept,,,,3837
28,1,-1.6844463130000000,FEX,ess_groupe,AUT,,,3838
28,1,-1.6895205630000000,FEX,ess_groupe,BOG,,,3839
28,1,-2.0805824340000000,FEX,ess_groupe,BOJ,,,3840
